Date,Open,High,Low,Close,Adj Close,Volume
2019-11-13,71.330002,71.440002,70.110001,70.860001,65.711075,451200
2019-11-14,71.110001,71.180000,69.269997,69.279999,64.245880,548700
2019-11-15,69.339996,70.070000,69.300003,69.680000,64.616821,814900
2019-11-18,69.550003,70.360001,69.550003,70.190002,65.089767,623500
2019-11-19,70.320000,70.730003,69.860001,70.260002,65.154671,937100
2019-11-20,70.199997,71.080002,70.070000,70.470001,65.349411,517300
2019-11-21,70.519997,71.050003,70.379997,70.739998,65.599792,512600
2019-11-22,70.750000,70.779999,70.190002,70.550003,65.423607,518300
2019-11-25,70.419998,71.480003,70.410004,71.010002,65.850166,476000
2019-11-26,71.000000,71.820000,70.430000,71.599998,66.397301,1428200
2019-11-27,71.389999,72.209999,71.370003,71.680000,66.471489,550400
2019-11-28,71.750000,72.230003,71.639999,72.029999,66.796059,307600
2019-11-29,71.849998,72.099998,71.209999,71.599998,66.397301,474700
2019-12-02,71.570000,72.099998,71.290001,71.839996,66.619873,844000
2019-12-03,71.739998,72.160004,70.889999,72.050003,66.814613,505800
2019-12-04,71.959999,72.290001,71.379997,71.550003,66.350937,460200
2019-12-05,71.540001,72.120003,71.199997,71.739998,66.527138,409100
2019-12-06,72.000000,72.750000,71.959999,72.099998,66.860962,297500
2019-12-09,71.889999,72.230003,71.769997,71.959999,66.731133,233800
2019-12-10,71.959999,72.300003,71.720001,71.900002,66.675499,581200
2019-12-11,71.940002,72.199997,71.339996,71.690002,66.480766,518000
2019-12-12,71.250000,71.589996,69.860001,70.220001,65.404961,1054100
2019-12-13,69.910004,70.250000,69.010002,69.250000,64.501472,620200
2019-12-16,69.180000,69.610001,69.169998,69.419998,64.659821,292600
2019-12-17,69.510002,69.650002,69.120003,69.300003,64.548058,508200
2019-12-18,69.320000,69.320000,68.309998,68.779999,64.063690,583800
2019-12-19,68.629997,68.629997,67.629997,67.660004,63.020508,548600
2019-12-20,67.529999,68.050003,67.529999,67.900002,63.244057,1186800
2019-12-23,67.680000,68.040001,67.500000,67.680000,63.039135,213300
2019-12-24,67.599998,67.720001,67.230003,67.669998,63.029816,108600
2019-12-27,67.699997,67.820000,67.449997,67.779999,63.132286,144900
2019-12-30,67.599998,67.599998,66.919998,67.330002,62.713139,240400
2019-12-31,67.059998,67.239998,66.620003,67.000000,62.405746,213100
2020-01-02,67.010002,67.099998,66.440002,66.750000,62.172901,294400
2020-01-03,66.470001,67.129997,66.370003,67.010002,62.415081,405000
2020-01-06,66.970001,67.050003,66.610001,66.709999,62.135651,348500
2020-01-07,66.769997,67.440002,66.690002,67.220001,62.610661,357400
2020-01-08,67.220001,68.669998,67.199997,67.570000,62.936676,498400
2020-01-09,67.760002,68.250000,67.550003,67.889999,63.234734,330100
2020-01-10,67.980003,68.110001,67.589996,67.849998,63.197460,365200
2020-01-13,67.879997,67.900002,66.910004,66.989998,62.396439,564800
2020-01-14,66.709999,67.139999,66.699997,66.970001,62.377815,503300
2020-01-15,67.059998,67.639999,67.059998,67.320000,62.703815,380000
2020-01-16,67.389999,68.129997,67.349998,68.050003,63.383762,444900
2020-01-17,68.120003,68.570000,68.029999,68.379997,63.691132,321500
2020-01-20,68.099998,68.589996,68.000000,68.550003,63.849476,180900
2020-01-21,68.599998,68.989998,68.290001,68.790001,64.073021,407600
2020-01-22,68.599998,69.489998,68.550003,69.089996,64.352448,474300
2020-01-23,69.050003,69.699997,68.669998,68.949997,64.222038,402600
2020-01-24,69.120003,69.120003,68.629997,68.930000,64.203430,237700
2020-01-27,68.470001,69.809998,68.269997,69.669998,64.892670,369200
2020-01-28,69.629997,69.800003,68.970001,69.260002,64.510803,448800
2020-01-29,69.320000,69.580002,68.680000,69.489998,64.725014,420200
2020-01-30,69.300003,69.959999,69.129997,69.739998,64.957886,424700
2020-01-31,69.620003,69.889999,68.970001,69.239998,64.492172,345000
2020-02-03,69.470001,69.750000,69.190002,69.190002,64.445587,297700
2020-02-04,69.529999,69.849998,69.459999,69.540001,64.771599,370900
2020-02-05,69.690002,70.169998,69.339996,69.820000,65.032402,411600
2020-02-06,69.800003,70.699997,69.779999,70.589996,65.749588,305100
2020-02-07,70.629997,70.699997,70.160004,70.400002,65.572617,336200
2020-02-10,70.389999,71.250000,70.199997,70.949997,66.084908,219900
2020-02-11,71.010002,71.349998,70.559998,70.739998,65.889313,248500
2020-02-12,70.620003,70.959999,70.099998,70.610001,65.768227,397300
2020-02-13,70.470001,70.839996,70.000000,70.839996,65.982445,319400
2020-02-14,70.769997,71.160004,70.680000,71.089996,66.215302,203100
2020-02-18,71.000000,71.660004,70.720001,71.080002,66.206009,274200
2020-02-19,71.160004,71.389999,70.849998,71.089996,66.215302,545300
2020-02-20,69.980003,70.440002,69.570000,69.919998,65.125542,518700
2020-02-21,69.820000,70.150002,69.349998,70.150002,65.339767,618400
2020-02-24,69.160004,70.040001,68.629997,70.000000,65.200043,449300
2020-02-25,69.610001,70.500000,69.470001,69.760002,64.976509,703200
2020-02-26,69.010002,70.529999,69.010002,69.680000,64.902000,742400
2020-02-27,69.449997,70.250000,69.209999,69.349998,64.594620,488600
2020-02-28,68.879997,69.250000,66.339996,66.500000,61.940037,1795000
2020-03-02,66.860001,67.660004,66.010002,67.360001,62.741074,1429500
2020-03-03,67.410004,70.080002,67.279999,69.150002,64.408340,1310600
2020-03-04,69.809998,71.910004,69.809998,71.580002,66.671707,953800
2020-03-05,71.129997,72.379997,70.500000,71.870003,66.941818,924100
2020-03-06,71.239998,72.870003,71.000000,72.349998,67.388916,1057500
2020-03-09,67.500000,71.449997,67.000000,67.110001,62.508217,1614300
2020-03-10,68.500000,69.309998,67.320000,67.970001,63.309250,1482400
2020-03-11,67.620003,69.190002,66.459999,66.639999,62.070450,1540200
2020-03-12,65.180000,65.180000,59.099998,59.470001,55.655174,1927200
2020-03-13,61.200001,66.769997,60.380001,66.489998,62.224869,2087900
2020-03-16,60.009998,66.440002,60.000000,64.599998,60.456097,1700700
2020-03-17,66.860001,72.879997,66.599998,69.750000,65.275734,2125600
2020-03-18,69.000000,71.639999,66.699997,67.290001,62.973553,1785700
2020-03-19,67.550003,68.320000,66.430000,66.800003,62.514980,1549600
2020-03-20,67.269997,69.199997,66.379997,66.750000,62.468170,2148200
2020-03-23,66.720001,67.309998,59.009998,59.700001,55.870430,1196400
2020-03-24,61.790001,63.639999,60.439999,63.639999,59.557682,1113800
2020-03-25,63.580002,69.250000,62.580002,67.209999,62.898685,1099400
2020-03-26,67.760002,68.989998,66.680000,68.599998,64.199509,907200
2020-03-27,67.870003,68.690002,65.919998,67.220001,62.908031,630400
2020-03-30,68.000000,69.250000,65.290001,69.139999,64.704872,770800
2020-03-31,68.379997,72.910004,68.050003,72.550003,67.896133,1283600
2020-04-01,71.070000,72.650002,70.330002,71.970001,67.353325,1519000
2020-04-02,71.320000,72.320000,69.900002,71.010002,66.454918,816000
2020-04-03,71.169998,72.639999,70.809998,72.480003,67.830627,770000
2020-04-06,74.000000,76.419998,73.610001,75.440002,70.600754,1095100
2020-04-07,75.570000,77.000000,74.320000,75.220001,70.394852,1135500
2020-04-08,75.790001,76.000000,73.910004,74.690002,69.898849,712400
2020-04-09,74.849998,75.019997,71.790001,71.970001,67.353325,1156800
2020-04-13,71.809998,72.720001,71.089996,72.589996,67.933571,532700
2020-04-14,72.959999,73.820000,72.419998,73.169998,68.476357,689500
2020-04-15,73.209999,73.989998,72.300003,72.830002,68.158157,801900
2020-04-16,73.699997,74.239998,73.070000,73.470001,68.757126,602600
2020-04-17,74.599998,74.599998,72.650002,73.930000,69.187607,755300
2020-04-20,73.300003,74.870003,72.790001,74.720001,69.926941,445800
2020-04-21,73.820000,74.790001,72.730003,72.889999,68.214325,669300
2020-04-22,72.970001,75.220001,72.970001,74.949997,70.142166,832000
2020-04-23,74.470001,75.010002,73.949997,74.320000,69.552597,570200
2020-04-24,74.309998,75.070000,74.050003,74.500000,69.721054,568000
2020-04-27,75.250000,75.470001,73.750000,75.000000,70.188972,501400
2020-04-28,75.139999,75.440002,73.370003,73.370003,68.663551,1027800
2020-04-29,74.000000,74.190002,70.169998,70.550003,66.024437,1069300
2020-04-30,70.750000,70.800003,68.269997,68.500000,64.105934,1407100
2020-05-01,68.029999,68.790001,67.599998,68.080002,63.712868,454700
2020-05-04,68.330002,68.680000,67.389999,67.769997,63.422764,528600
2020-05-05,67.769997,69.169998,67.440002,68.839996,64.424110,932200
2020-05-06,69.250000,69.260002,68.389999,68.589996,64.190140,620900
2020-05-07,68.510002,68.800003,67.220001,67.410004,63.085865,593800
2020-05-08,67.699997,69.260002,67.419998,69.260002,64.817184,446600
2020-05-11,69.290001,71.690002,68.720001,71.690002,67.091278,637000
2020-05-12,71.550003,71.720001,69.930000,70.099998,65.603302,543400
2020-05-13,69.989998,70.470001,67.919998,68.050003,63.684788,511300
2020-05-14,67.680000,68.849998,67.139999,68.139999,63.769032,411200
2020-05-15,67.790001,68.370003,67.360001,67.379997,63.057774,557500
2020-05-19,68.489998,68.930000,67.790001,68.699997,64.293098,679400
2020-05-20,69.190002,69.349998,67.199997,67.500000,63.170063,746000
2020-05-21,67.599998,67.629997,66.599998,66.839996,62.552418,719400
2020-05-22,67.050003,67.269997,65.650002,66.400002,62.140629,755100
2020-05-25,66.730003,67.099998,66.430000,66.839996,62.552418,235700
2020-05-26,67.440002,67.440002,66.550003,66.930000,62.636646,826600
2020-05-27,67.199997,67.449997,65.459999,66.739998,62.458828,1170900
2020-05-28,66.690002,68.330002,66.660004,68.199997,63.825165,724700
2020-05-29,68.089996,68.940002,67.800003,68.160004,63.787746,1099000
2020-06-01,68.190002,68.620003,66.760002,67.000000,62.702137,428200
2020-06-02,67.199997,67.699997,66.480003,67.580002,63.244946,573800
2020-06-03,68.000000,68.500000,67.449997,67.959999,63.600559,587200
2020-06-04,67.809998,68.250000,67.050003,67.089996,62.786358,612600
2020-06-05,67.980003,67.980003,67.000000,67.459999,63.132633,707400
2020-06-08,67.470001,67.540001,66.279999,66.309998,62.056416,987000
2020-06-09,66.269997,66.410004,65.580002,65.989998,61.756935,629700
2020-06-10,66.080002,67.199997,65.980003,66.800003,62.514980,849600
2020-06-11,66.419998,66.449997,65.400002,65.510002,61.307724,870800
2020-06-12,66.239998,66.860001,65.489998,66.440002,62.478474,1325400
2020-06-15,65.949997,66.599998,65.389999,66.180000,62.233990,745500
2020-06-16,67.059998,67.430000,66.099998,66.669998,62.694778,847500
2020-06-17,66.879997,67.250000,65.650002,65.919998,61.989498,814100
2020-06-18,66.120003,66.800003,65.849998,66.269997,62.318630,405200
2020-06-19,66.699997,67.339996,66.099998,67.150002,63.146156,2949900
2020-06-22,67.129997,67.699997,66.370003,66.540001,62.572533,983300
2020-06-23,66.750000,67.040001,64.750000,65.209999,61.321838,1269000
2020-06-24,65.160004,66.389999,64.980003,66.129997,62.186954,1053000
2020-06-25,66.150002,66.680000,65.459999,66.629997,62.657158,465200
2020-06-26,66.639999,66.800003,65.199997,65.339996,61.444073,495400
2020-06-29,65.489998,67.500000,65.360001,67.199997,63.193176,735300
2020-06-30,67.059998,67.489998,65.879997,66.110001,62.168159,684600
2020-07-02,66.620003,67.050003,66.279999,66.589996,62.619530,684000
2020-07-03,66.820000,66.820000,66.099998,66.709999,62.732399,237500
2020-07-06,66.879997,67.739998,66.379997,67.489998,63.465889,448300
2020-07-07,67.220001,67.660004,66.959999,67.309998,63.296619,372400
2020-07-08,67.250000,67.400002,66.500000,66.889999,62.901657,354800
2020-07-09,66.809998,67.699997,66.489998,66.860001,62.873447,292000
2020-07-10,66.959999,67.500000,66.790001,67.430000,63.409462,327900
2020-07-13,67.419998,68.239998,67.059998,68.099998,64.039520,442700
2020-07-14,67.870003,68.690002,67.870003,68.419998,64.340431,669100
2020-07-15,68.690002,70.059998,68.519997,69.360001,65.224373,558400
2020-07-16,69.139999,69.930000,69.089996,69.599998,65.450089,271100
2020-07-17,69.540001,70.540001,69.400002,70.349998,66.155373,368000
2020-07-20,70.540001,70.690002,70.150002,70.169998,65.986069,282500
2020-07-21,70.190002,70.570000,68.690002,68.790001,64.688370,449500
2020-07-22,68.989998,69.089996,68.190002,68.419998,64.340431,400200
2020-07-23,69.230003,70.029999,68.690002,69.459999,65.318413,665200
2020-07-24,69.529999,69.639999,68.519997,69.129997,65.008095,357400
2020-07-27,68.790001,69.660004,68.790001,69.250000,65.120949,222400
2020-07-28,69.000000,69.419998,68.690002,68.800003,64.697777,312800
2020-07-29,69.120003,70.099998,68.709999,69.790001,65.628761,687200
2020-07-30,69.599998,70.010002,69.190002,70.000000,65.826210,342000
2020-07-31,69.550003,70.000000,68.449997,69.489998,65.346642,360500
2020-08-04,69.849998,70.110001,69.389999,69.769997,65.609947,483900
2020-08-05,69.790001,69.959999,69.370003,69.900002,65.732201,297500
2020-08-06,69.559998,70.059998,69.370003,69.970001,65.798012,446200
2020-08-07,69.910004,70.209999,69.629997,69.809998,65.647568,289600
2020-08-10,69.910004,69.970001,69.080002,69.529999,65.384239,509200
2020-08-11,69.760002,70.379997,69.750000,70.199997,66.014305,710000
2020-08-12,70.309998,71.769997,70.199997,70.349998,66.155373,647400
2020-08-13,70.129997,71.059998,69.860001,70.730003,66.512703,611900
2020-08-14,70.879997,71.349998,70.510002,70.790001,66.569130,696700
2020-08-17,70.779999,71.040001,70.510002,70.709999,66.493881,433800
2020-08-18,70.809998,71.080002,70.650002,71.000000,66.766594,429400
2020-08-19,70.889999,71.309998,70.699997,70.900002,66.672562,688800
2020-08-20,70.790001,71.080002,70.550003,70.750000,66.531494,462900
2020-08-21,70.760002,71.239998,70.330002,71.099998,66.860634,688900
2020-08-24,71.089996,71.419998,70.639999,71.129997,66.888832,555500
2020-08-25,71.040001,71.209999,70.160004,70.330002,66.136551,382100
2020-08-26,70.339996,70.599998,69.010002,69.680000,65.525322,605100
2020-08-27,69.690002,70.430000,69.570000,69.809998,65.647568,374600
2020-08-28,69.709999,69.730003,68.389999,68.400002,64.321625,422700
2020-08-31,68.400002,68.669998,67.279999,67.410004,63.390675,854100
2020-09-01,67.029999,67.360001,66.589996,66.889999,62.901657,763900
2020-09-02,67.209999,68.930000,67.110001,68.599998,64.509697,826700
2020-09-03,68.800003,69.230003,67.800003,67.970001,63.917259,607000
2020-09-04,68.099998,68.419998,66.739998,66.779999,62.798225,778200
2020-09-08,66.849998,67.250000,66.419998,66.800003,62.817032,1664300
2020-09-09,67.190002,68.879997,67.129997,68.550003,64.462669,640000
2020-09-10,68.599998,69.000000,68.169998,68.410004,64.331024,537300
2020-09-11,68.809998,69.000000,68.059998,68.220001,64.152367,626500
2020-09-14,68.000000,68.879997,67.930000,68.260002,64.487747,804900
2020-09-15,68.489998,69.379997,68.459999,68.660004,64.865631,588200
2020-09-16,68.639999,69.180000,67.419998,67.430000,63.703609,589600
2020-09-17,67.180000,68.449997,67.180000,67.989998,64.232658,577800
2020-09-18,68.220001,68.220001,67.559998,67.690002,63.949245,1625600
2020-09-21,67.500000,68.190002,66.830002,67.760002,64.015358,437500
2020-09-22,68.139999,70.059998,67.940002,69.900002,66.037117,618600
2020-09-23,69.900002,70.300003,69.519997,69.779999,65.923752,429900
2020-09-24,69.489998,70.029999,69.489998,69.900002,66.037117,781100
2020-09-25,69.949997,70.970001,69.440002,70.699997,66.792892,1401200
2020-09-28,70.730003,71.279999,70.360001,70.720001,66.811798,453400
2020-09-29,70.599998,70.699997,69.790001,70.269997,66.386665,326200
2020-09-30,70.320000,70.320000,69.580002,69.730003,65.876503,533300
2020-10-01,69.730003,69.910004,69.260002,69.629997,65.782021,394100
2020-10-02,69.260002,69.519997,68.589996,69.349998,65.517509,350600
2020-10-05,69.190002,69.900002,69.000000,69.839996,65.980415,574200
2020-10-06,69.550003,69.900002,68.980003,69.610001,65.763145,514400
2020-10-07,69.750000,69.860001,69.430000,69.440002,65.602516,295400
2020-10-08,69.480003,69.559998,68.959999,69.300003,65.470253,1354600
2020-10-09,69.379997,69.709999,68.820000,68.860001,65.054581,354300
2020-10-13,69.709999,69.709999,68.669998,68.930000,65.120728,388300
2020-10-14,68.779999,69.019997,68.349998,68.779999,64.979004,428200
2020-10-15,68.570000,69.480003,68.309998,69.449997,65.611977,340300
2020-10-16,69.320000,69.889999,69.139999,69.379997,65.545837,313900
2020-10-19,69.370003,69.510002,68.449997,68.550003,64.761696,379600
2020-10-20,68.620003,68.980003,68.010002,68.360001,64.582222,530700
2020-10-21,68.449997,68.820000,68.139999,68.570000,64.780602,258500
2020-10-22,68.459999,68.660004,67.629997,67.629997,63.892551,714600
2020-10-23,67.849998,67.949997,67.250000,67.570000,63.835880,281900
2020-10-26,67.480003,67.550003,66.870003,67.029999,63.325706,328500
2020-10-27,67.190002,67.480003,66.709999,67.139999,63.429638,322500
2020-10-28,66.879997,67.370003,66.699997,66.730003,63.042297,513000
2020-10-29,67.000000,67.290001,66.519997,66.750000,63.061176,373300
2020-10-30,66.650002,66.889999,65.699997,66.320000,62.654957,663900
2020-11-02,66.760002,66.980003,65.910004,66.230003,62.569923,324300
2020-11-03,66.169998,66.900002,65.800003,65.870003,62.229816,380400
2020-11-04,66.199997,66.910004,66.010002,66.129997,62.475430,1013300
2020-11-05,66.230003,66.529999,65.500000,65.870003,62.229816,997400
2020-11-06,65.860001,66.790001,65.769997,66.599998,62.919479,895700
2020-11-09,67.250000,67.849998,65.980003,66.000000,62.352642,976000
2020-11-10,66.019997,66.440002,65.830002,65.980003,62.333736,856700
2020-11-11,66.040001,66.709999,65.739998,66.660004,62.976173,653500
2020-11-12,67.940002,68.529999,67.309998,67.599998,63.864216,736500
2020-11-13,67.199997,67.250000,65.500000,65.699997,62.069206,1302900
2020-11-16,65.699997,66.019997,65.110001,65.250000,61.644085,1557900
2020-11-17,65.099998,65.400002,64.959999,65.169998,61.568508,1155700
2020-11-18,65.150002,65.169998,64.010002,64.139999,60.595421,1179400
2020-11-19,64.080002,64.500000,63.709999,64.279999,60.727684,560300
2020-11-20,64.400002,64.400002,63.610001,64.260002,60.708790,649900
2020-11-23,64.510002,64.910004,64.150002,64.849998,61.266182,809200
2020-11-24,64.910004,64.910004,64.040001,64.089996,60.548187,828300
2020-11-25,64.349998,64.529999,63.709999,63.849998,60.321445,808900
2020-11-26,64.000000,64.169998,63.650002,64.059998,60.519848,202700
2020-11-27,64.029999,64.599998,63.669998,64.300003,60.746586,441300
